source_file,source_experiment,source_seed,experiment,seed,dataset,trainer,tester,layer_type,trainer_layers,tester_layers,ridge_regressor_trainer_accuracy,ridge_regressor_trainer_precision,ridge_regressor_trainer_recall,ridge_regressor_trainer_f1,ridge_regressor_trainer_auroc,ridge_regressor_tester_accuracy,ridge_regressor_tester_precision,ridge_regressor_tester_recall,ridge_regressor_tester_f1,ridge_regressor_tester_auroc,procrustes_trainer_accuracy,procrustes_trainer_precision,procrustes_trainer_recall,procrustes_trainer_f1,procrustes_trainer_auroc,procrustes_tester_accuracy,procrustes_tester_precision,procrustes_tester_recall,procrustes_tester_f1,procrustes_tester_auroc,cka_trainer_accuracy,cka_trainer_precision,cka_trainer_recall,cka_trainer_f1,cka_trainer_auroc,cka_tester_accuracy,cka_tester_precision,cka_tester_recall,cka_tester_f1,cka_tester_auroc,cca_trainer_accuracy,cca_trainer_precision,cca_trainer_recall,cca_trainer_f1,cca_trainer_auroc,cca_tester_accuracy,cca_tester_precision,cca_tester_recall,cca_tester_f1,cca_tester_auroc,hybrid_trainer_accuracy,hybrid_trainer_precision,hybrid_trainer_recall,hybrid_trainer_f1,hybrid_trainer_auroc,hybrid_tester_accuracy,hybrid_tester_precision,hybrid_tester_recall,hybrid_tester_f1,hybrid_tester_auroc,full_nonlinear_trainer_accuracy,full_nonlinear_trainer_precision,full_nonlinear_trainer_recall,full_nonlinear_trainer_f1,full_nonlinear_trainer_auroc,full_nonlinear_tester_accuracy,full_nonlinear_tester_precision,full_nonlinear_tester_recall,full_nonlinear_tester_f1,full_nonlinear_tester_auroc,reduced_nonlinear_trainer_accuracy,reduced_nonlinear_trainer_precision,reduced_nonlinear_trainer_recall,reduced_nonlinear_trainer_f1,reduced_nonlinear_trainer_auroc,reduced_nonlinear_tester_accuracy,reduced_nonlinear_tester_precision,reduced_nonlinear_tester_recall,reduced_nonlinear_tester_f1,reduced_nonlinear_tester_auroc,one_for_all_trainer_accuracy,one_for_all_trainer_precision,one_for_all_trainer_recall,one_for_all_trainer_f1,one_for_all_trainer_auroc,one_for_all_tester_accuracy,one_for_all_tester_precision,one_for_all_tester_recall,one_for_all_tester_f1,one_for_all_tester_auroc
results\experiments\FalconToGemma_BBC\seed_24\results_hidden.csv,FalconToGemma_BBC,seed_24,FalconToGemma_BBC,24,belief_bank_constraints,Falcon3-7B-Base,gemma-2-9b-it,hidden,"[0, 1, 2]","[23, 24, 27]",0.8040960451977401,0.8093636108774881,0.8032832498608793,0.8063119676022902,0.8906448594281732,0.7589995662859621,0.792225201072386,0.693051890941073,0.7393275996872557,0.8321442673221078,0.8040960451977401,0.8093636108774881,0.8032832498608793,0.8063119676022902,0.8906448594281732,0.8149486771721844,0.7952341368800222,0.8413954851949574,0.8176638176638177,0.8864554845293481,0.8040960451977401,0.8093636108774881,0.8032832498608793,0.8063119676022902,0.8906448594281732,0.8149486771721844,0.8218061008758684,0.7977132805628848,0.8095804819994049,0.8864554845293481,0.8040960451977401,0.8093636108774881,0.8032832498608793,0.8063119676022902,0.8906448594281732,0.6041636547636259,0.6065210509654954,0.5617121078862504,0.5832572298325723,0.5793666860496134,0.8002824858757062,0.8042992741485204,0.8016138007790763,0.8029542920847269,0.8833341953552345,0.4499060286251265,0.4389336639801612,0.415127528583993,0.42669880970317914,0.429008327308565,0.536723163841808,0.5421816227834497,0.5614913745130774,0.551667577911427,0.5531829599980334,0.5492265432991181,0.5496105655265832,0.4758135444151275,0.5100565681961031,0.56139723952723,0.5323446327683616,0.5373646686031159,0.5662214802448525,0.5514157973174366,0.5450673031580971,0.4961688593320804,0.47082018927444796,0.17502198768689534,0.2551827313528532,0.5394900779883478,0.5240112994350282,0.5388888888888889,0.4318308291597106,0.47945628668520235,0.5497284072293626,0.9923377186641608,0.9880813953488372,0.9964819700967458,0.9922639030798424,0.9988929644920805
results\experiments\FalconToGemma_BBC\seed_24\results_mlp.csv,FalconToGemma_BBC,seed_24,FalconToGemma_BBC,24,belief_bank_constraints,Falcon3-7B-Base,gemma-2-9b-it,mlp,"[0, 2, 12]","[24, 25, 26]",0.7992937853107345,0.8037461559966452,0.7999443516972732,0.8018407474550272,0.8671202019302267,0.8149486771721844,0.8403066113062919,0.7713280562884784,0.8043411800672577,0.8893081559057864,0.7992937853107345,0.8037461559966452,0.7999443516972732,0.8018407474550272,0.8671202019302267,0.8654040769119561,0.8324396782841823,0.9102902374670184,0.8696261027867246,0.9318375016702949,0.7992937853107345,0.8037461559966452,0.7999443516972732,0.8018407474550272,0.8671202019302267,0.8707532167124475,0.8504594820384294,0.8953386103781882,0.8723221936589546,0.9318374180510256,0.7992937853107345,0.8037461559966452,0.7999443516972732,0.8018407474550272,0.8671202019302267,0.5871042359404366,0.5835591689250226,0.5681618293755497,0.5757575757575758,0.5640984345971047,0.7930790960451978,0.7996059667886293,0.7904841402337228,0.7950188890443542,0.8594233440639096,0.6296082116524505,0.6176226101413134,0.6534740545294635,0.635042735042735,0.6789441495192812,0.6954802259887005,0.7063719862227325,0.6847523650528659,0.6953941791466516,0.775128576951897,0.6090790805262397,0.6253990776871231,0.5168572266197596,0.5659711075441413,0.6435527954507103,0.5333333333333333,0.5285320739866194,0.7473567056204786,0.6191793453204242,0.544146336518664,0.562960821165245,0.5666208791208791,0.4837291116974494,0.5219041594179978,0.6037228469417841,0.5709039548022599,0.582541567695962,0.5459098497495827,0.5636311404768745,0.6214406477168711,0.9952291455833454,0.9967647058823529,0.9935502785107007,0.9951548964909704,0.9997491421917246
results\experiments\FalconToGemma_BBC\seed_4\results_attn.csv,FalconToGemma_BBC,seed_4,FalconToGemma_BBC,4,belief_bank_constraints,Falcon3-7B-Base,gemma-2-9b-it,attn,"[12, 13, 17]","[23, 27, 33]",0.8714689265536724,0.8693877551020408,0.8658536585365854,0.8676171079429735,0.9219786743482711,0.812201821598959,0.8253248715624055,0.791135573580533,0.807868658482473,0.8764162900315856,0.8714689265536724,0.8693877551020408,0.8658536585365854,0.8676171079429735,0.9219786743482711,0.8810177822755529,0.853835800807537,0.9188876013904983,0.8851681317148039,0.944559483261685,0.8714689265536724,0.8693877551020408,0.8658536585365854,0.8676171079429735,0.9219786743482711,0.882318924389186,0.8582292232482347,0.9154113557358053,0.8858985141575554,0.9445594832616848,0.8714689265536724,0.8693877551020408,0.8658536585365854,0.8676171079429735,0.9219786743482711,0.5991036576550528,0.6018601860186018,0.5811123986095017,0.591304347826087,0.5802354366375224,0.8662429378531074,0.8617791944363953,0.8635307781649245,0.8626540971718637,0.9170158813210008,0.7978892583489953,0.7888076490438695,0.8125724217844728,0.800513698630137,0.8699032202508448,0.867231638418079,0.8645894001164822,0.8620789779326364,0.8633323640593196,0.94200493292651,0.7003035998265144,0.6887489734464823,0.7288528389339514,0.7082336382828993,0.7357162504033884,0.5279661016949152,0.5090201627166607,0.8356562137049942,0.6326665201143108,0.5614256837995065,0.5859476651727628,0.5623674162070429,0.7679606025492468,0.6492774920401665,0.6162080162659537,0.861864406779661,0.8605263157894737,0.8545296167247387,0.8575174825174825,0.93528133301135,0.9916148619343647,0.9956191588785047,0.9875434530706837,0.991564863292612,0.9996221944657634
results\experiments\FalconToGemma_BBC\seed_4\results_hidden.csv,FalconToGemma_BBC,seed_4,FalconToGemma_BBC,4,belief_bank_constraints,Falcon3-7B-Base,gemma-2-9b-it,hidden,"[0, 1, 2]","[23, 24, 27]",0.8059322033898305,0.7922077922077922,0.8147502903600464,0.8033209275694245,0.8913366656061658,0.7227121584501952,0.7485418016850292,0.6691772885283893,0.7066381156316917,0.7936040591312898,0.8059322033898305,0.7922077922077922,0.8147502903600464,0.8033209275694245,0.8913366656061658,0.8152378198641029,0.7915772532188842,0.8548667439165701,0.8220055710306406,0.89579355882948,0.8059322033898305,0.7922077922077922,0.8147502903600464,0.8033209275694245,0.8913366656061658,0.8178401040913691,0.8070028011204482,0.8345886442641947,0.8205639418968955,0.89579355882948,0.8059322033898305,0.7922077922077922,0.8147502903600464,0.8033209275694245,0.8913366656061658,0.5966459447737459,0.6015960712093309,0.5677867902665121,0.5842026825633383,0.5698536014005308,0.7983050847457627,0.7853907134767837,0.8054587688734031,0.7952981651376146,0.882428697283201,0.6528841983518866,0.6347090489618047,0.7172653534183082,0.6734666122671019,0.6844884033180674,0.5305084745762711,0.512610340479193,0.7081881533101045,0.5947329919531822,0.5542761266544773,0.5623825357814082,0.5538656527249683,0.6329663962920047,0.5907800459645802,0.5746284229482376,0.5165254237288136,0.5016905490259218,0.9047619047619048,0.6454686690833765,0.5413728328407754,0.5683099609657366,0.5419517464890169,0.8719582850521437,0.6684432600488563,0.6554768843876608,0.5185028248587571,0.503209242618742,0.7967479674796748,0.6168371361132966,0.550131388719592,0.9893017203990169,0.9950175849941383,0.9834878331402086,0.9892191142191142,0.994126039404139
results\experiments\FalconToGemma_BBC\seed_4\results_mlp.csv,FalconToGemma_BBC,seed_4,FalconToGemma_BBC,4,belief_bank_constraints,Falcon3-7B-Base,gemma-2-9b-it,mlp,"[0, 2, 12]","[24, 25, 26]",0.801271186440678,0.7902536335138216,0.8051684088269454,0.7976413059111175,0.8700811283218913,0.7923955472025445,0.8163841807909604,0.753476245654693,0.7836697800542332,0.8639783867477959,0.801271186440678,0.7902536335138216,0.8051684088269454,0.7976413059111175,0.8700811283218913,0.8554286540407691,0.8251989389920424,0.9012166859791425,0.86153420105234,0.9337189976239803,0.801271186440678,0.7902536335138216,0.8051684088269454,0.7976413059111175,0.8700811283218913,0.8545612259650137,0.8216728037874803,0.9049826187717266,0.8613178935759581,0.9337189976239803,0.801271186440678,0.7902536335138216,0.8051684088269454,0.7976413059111175,0.8700811283218913,0.595489374006072,0.5973793924955331,0.5811123986095017,0.5891336270190896,0.571155019822459,0.7909604519774012,0.7812142038946163,0.7921022067363531,0.7866205305651672,0.8630641737228311,0.7344224374728928,0.7077437612554669,0.7969293163383546,0.7496934187218968,0.8067602443906037,0.7029661016949152,0.6820526744501765,0.7293844367015099,0.7049249333520415,0.7812485625740275,0.5996819430388897,0.5930771327337149,0.6303592120509849,0.6111501193652576,0.6513276282105944,0.5139830508474577,0.5002756846167984,0.7903600464576074,0.612718064153067,0.5409866044676477,0.5620933930894897,0.5504652827487473,0.6683082271147162,0.6036896506607353,0.5898793848098599,0.6706214689265537,0.6527472527472528,0.6898954703832753,0.6708074534161491,0.7537310786827812,0.9937834321237531,0.9959266802443992,0.9915990730011588,0.993758165190884,0.9997799130186152
results\experiments\FalconToGemma_BBC\seed_42\results_attn.csv,FalconToGemma_BBC,seed_42,FalconToGemma_BBC,42,belief_bank_constraints,Falcon3-7B-Base,gemma-2-9b-it,attn,"[12, 13, 17]","[23, 27, 33]",0.8745762711864407,0.8781108597285068,0.8717012914093206,0.874894336432798,0.9246061164863528,0.8197195315888391,0.8423478795328826,0.7887769784172662,0.814682716599792,0.8863448137480718,0.8745762711864407,0.8781108597285068,0.8717012914093206,0.874894336432798,0.9246061164863528,0.8797166401619199,0.8498808578236696,0.9237410071942446,0.885273028130171,0.9432249946701559,0.8745762711864407,0.8781108597285068,0.8717012914093206,0.874894336432798,0.9246061164863528,0.882897209773023,0.8786587098607559,0.8897841726618705,0.8841864455247355,0.9432249946701557,0.8745762711864407,0.8781108597285068,0.8717012914093206,0.874894336432798,0.9246061164863528,0.593031661124765,0.5989208633093526,0.5749640287769784,0.5866979885479372,0.5722788323669943,0.8709039548022599,0.8723284589426322,0.87085906793936,0.8715931441416128,0.9204961473503237,0.6671967616018505,0.6571122421644789,0.7058992805755395,0.6806326304106548,0.7152195686797453,0.872457627118644,0.8775915932973587,0.8674901740595171,0.8725116476069462,0.9429575546184394,0.6634379066069105,0.6618684730454417,0.6748201438848921,0.6682815616984896,0.6921986547891262,0.5528248587570621,0.5519412381951732,0.5906793935991016,0.5706536479522647,0.5827077173333963,0.5419979760011566,0.5424619640387275,0.5643165467625899,0.5531734837799718,0.5562144311279622,0.875,0.8758775624824487,0.8756316676024706,0.8757545977818335,0.9422087386311004,0.9953737169293047,0.9965387943466975,0.9942446043165467,0.9953903774128493,0.9998296958017548
results\experiments\FalconToGemma_BBC\seed_42\results_hidden.csv,FalconToGemma_BBC,seed_42,FalconToGemma_BBC,42,belief_bank_constraints,Falcon3-7B-Base,gemma-2-9b-it,hidden,"[0, 1, 2]","[23, 24, 27]",0.8094632768361582,0.8019099590723056,0.8250982594048287,0.8133388681333886,0.894448028411835,0.7287841549804829,0.768920282542886,0.657841726618705,0.7090570719602978,0.7855881012795807,0.8094632768361582,0.8019099590723056,0.8250982594048287,0.8133388681333886,0.894448028411835,0.839092091947376,0.8139287612971824,0.8811510791366907,0.8462069918474506,0.904909643464775,0.8094632768361582,0.8019099590723056,0.8250982594048287,0.8133388681333886,0.894448028411835,0.8324418100332515,0.8602986932171749,0.7956834532374101,0.8267304529825086,0.9049094762539764,0.8094632768361582,0.8019099590723056,0.8250982594048287,0.8133388681333886,0.894448028411835,0.5749602428798612,0.5861513687600645,0.5237410071942447,0.5531914893617021,0.5690652498338342,0.7995762711864407,0.7928395736540038,0.8144300954519933,0.8034898213543831,0.8824092762368491,0.6684979037154836,0.6476023976023976,0.7461870503597122,0.693408209653697,0.6902872681517773,0.5409604519774012,0.5363297624592455,0.6465468837731612,0.5863034623217923,0.5591032753986157,0.527251698713315,0.5300851188729088,0.5197122302158274,0.5248474280732345,0.5498859622354411,0.5348870056497175,0.5325114817500605,0.6184727681078046,0.5722821145603325,0.5469047210160691,0.5960676593899089,0.6048014773776547,0.5654676258992806,0.5844735276621059,0.6307466798205827,0.5396892655367231,0.5329849771391247,0.6872543514879281,0.6003678724708768,0.5515290896676721,0.9910365765505277,0.9965085830666278,0.9856115107913669,0.9910300925925926,0.9977154406631581
results\experiments\FalconToGemma_BBC\seed_42\results_mlp.csv,FalconToGemma_BBC,seed_42,FalconToGemma_BBC,42,belief_bank_constraints,Falcon3-7B-Base,gemma-2-9b-it,mlp,"[0, 2, 12]","[24, 25, 26]",0.802683615819209,0.800444074382459,0.8096574957888827,0.8050244242847173,0.8667311035984343,0.8025155414196906,0.8411517308314461,0.7482014388489209,0.791958574474566,0.8776706699718667,0.802683615819209,0.800444074382459,0.8096574957888827,0.8050244242847173,0.8667311035984343,0.8610669365331791,0.8246384297520661,0.9188489208633094,0.869198312236287,0.9362210359545019,0.802683615819209,0.800444074382459,0.8096574957888827,0.8050244242847173,0.8667311035984343,0.8695966459447737,0.8574604056682412,0.8880575539568345,0.8724908114221092,0.9362210359545019,0.802683615819209,0.800444074382459,0.8096574957888827,0.8050244242847173,0.8667311035984343,0.614283648980772,0.6226071103008204,0.5896402877697842,0.6056754360035471,0.5956565741015555,0.797316384180791,0.7961570593149541,0.8026389668725435,0.7993848734796589,0.8606022799565498,0.5839236663293336,0.6081913736861182,0.4828776978417266,0.5383381456528713,0.6383756725009302,0.715819209039548,0.6994338651569737,0.7630544637843908,0.7298603651987111,0.7868963147416399,0.5886945207459882,0.6158940397350994,0.48172661870503597,0.540610366542871,0.6455611803410264,0.5456214689265537,0.541757443718228,0.6282987085906794,0.5818276355128038,0.5548289553779567,0.6264276420413474,0.5953349026321421,0.8005755395683454,0.6828669612174767,0.7092445416124973,0.6546610169491526,0.630034924330617,0.759685569904548,0.6888125238640702,0.72873529380783,0.9946508601995084,0.9951036866359447,0.9942446043165467,0.9946739599827263,0.9997979257500449
results\experiments\FalconToGemma_BBC\seed_420\results_attn.csv,FalconToGemma_BBC,seed_420,FalconToGemma_BBC,420,belief_bank_constraints,Falcon3-7B-Base,gemma-2-9b-it,attn,"[12, 13, 17]","[23, 27, 33]",0.8685028248587571,0.8679404327058162,0.8701408450704226,0.869039246026164,0.9228532099110243,0.8091658233338153,0.8409893992932862,0.7603833865814696,0.7986577181208053,0.8831481395089467,0.8685028248587571,0.8679404327058162,0.8701408450704226,0.869039246026164,0.9228532099110243,0.8669943617175075,0.8275772526616463,0.9256462387452803,0.873868933369893,0.9382056590336814,0.8685028248587571,0.8679404327058162,0.8701408450704226,0.869039246026164,0.9228532099110243,0.8711869307503253,0.843010752688172,0.9108335753703166,0.8756107776071479,0.9382057426388568,0.8685028248587571,0.8679404327058162,0.8701408450704226,0.869039246026164,0.9228532099110243,0.5902848055515397,0.5920774115512549,0.5686900958466453,0.5801481481481482,0.5729948009285525,0.8646892655367232,0.8654822335025381,0.8645070422535212,0.8649943630214205,0.9202533615289471,0.6952436027179413,0.7379679144385026,0.6012198663955852,0.6626120358514724,0.7582464382941133,0.8641242937853107,0.8817109144542773,0.8419718309859155,0.8613832853025937,0.9391212544388142,0.680641896776059,0.6800934033858728,0.6767354051699099,0.6784102489445334,0.725858671135865,0.5515536723163842,0.5378405650857719,0.7507042253521127,0.6266901822457378,0.5838709252683238,0.5577562527107127,0.5399500624219725,0.753703165843741,0.6291671717783974,0.5747175691761763,0.867231638418079,0.8698979591836735,0.8645070422535212,0.8671941226335123,0.9396283365917886,0.9930605753939569,0.9936027915091596,0.9924484461225676,0.993025283347864,0.9990575606584811
results\experiments\FalconToGemma_BBC\seed_420\results_hidden.csv,FalconToGemma_BBC,seed_420,FalconToGemma_BBC,420,belief_bank_constraints,Falcon3-7B-Base,gemma-2-9b-it,hidden,"[0, 1, 2]","[23, 24, 27]",0.7978813559322034,0.7970283151107374,0.8008450704225352,0.7989321343262611,0.8870822327734109,0.7404944340031806,0.7701639344262295,0.6822538483880337,0.7235484367780687,0.8150042362742458,0.7978813559322034,0.7970283151107374,0.8008450704225352,0.7989321343262611,0.8870822327734109,0.7895041202833598,0.7563870967741936,0.8512924774905606,0.8010385351188849,0.8787104603953086,0.7978813559322034,0.7970283151107374,0.8008450704225352,0.7989321343262611,0.8870822327734109,0.7948532600838514,0.7738095238095238,0.8306709265175719,0.8012326656394453,0.8787105440004843,0.7978813559322034,0.7970283151107374,0.8008450704225352,0.7989321343262611,0.8870822327734109,0.6053202255312997,0.607218045112782,0.5864072030206215,0.5966312056737588,0.5866698486796486,0.7915254237288135,0.7898267188373393,0.796056338028169,0.7929292929292929,0.8788457088137893,0.5897065201677028,0.5762156714537667,0.6642462968341563,0.617107393416082,0.6180339958709076,0.5347457627118644,0.524233244982961,0.78,0.6270380434782609,0.5575333758927503,0.5886945207459882,0.5693092257765415,0.7133313970374673,0.633234497872889,0.6240406515117237,0.5269774011299435,0.5165595650024716,0.8830985915492958,0.6518349100738122,0.5507069385149423,0.6058985109151366,0.5634625597450876,0.9244844612256753,0.7001759788825341,0.736303214903258,0.5324858757062146,0.5222799851466766,0.7923943661971831,0.6295881826320502,0.5568949048398038,0.9946508601995084,0.9959231217239372,0.9933197792622713,0.994619746982696,0.9994883781281503
results\experiments\FalconToGemma_BBC\seed_420\results_mlp.csv,FalconToGemma_BBC,seed_420,FalconToGemma_BBC,420,belief_bank_constraints,Falcon3-7B-Base,gemma-2-9b-it,mlp,"[0, 2, 12]","[24, 25, 26]",0.8018361581920904,0.796301407673199,0.8126760563380282,0.8044054091732887,0.8699294178669752,0.7711435593465376,0.803921568627451,0.7144931745570723,0.7565738889743195,0.8344492116115549,0.8018361581920904,0.796301407673199,0.8126760563380282,0.8044054091732887,0.8699294178669752,0.8424172329044384,0.8116556291390729,0.8899215800174267,0.8489886395123303,0.919201868207811,0.8018361581920904,0.796301407673199,0.8126760563380282,0.8044054091732887,0.8699294178669752,0.8467543732832152,0.8235134401303286,0.8809178042404879,0.8512489475161381,0.919201868207811,0.8018361581920904,0.796301407673199,0.8126760563380282,0.8044054091732887,0.8699294178669752,0.5996819430388897,0.6007172743574417,0.5837932036015103,0.5921343349536015,0.5814072372987436,0.7970338983050848,0.7929026892154145,0.8056338028169014,0.7992175492524801,0.8643014004708135,0.593609946508602,0.6025308241401687,0.5393552134766192,0.5691954022988506,0.62997402721616,0.7015536723163842,0.6970112421168083,0.716056338028169,0.7064054467139086,0.7773550652356063,0.5765505276854127,0.5741061130334487,0.5782747603833865,0.5761828968311388,0.634738811579183,0.5323446327683616,0.5253985122210414,0.6963380281690141,0.5989097516656572,0.5538131907592866,0.5545756830996097,0.5409317051108096,0.6947429567237874,0.6082644628099173,0.5772358406692694,0.656497175141243,0.637616937469227,0.7295774647887324,0.6805044666316342,0.7306579020867414,0.9926268613560792,0.9950379451255108,0.9901248910833576,0.9925753384772165,0.9994494181163387
results\experiments\FalconToGemma_BBC\seed_511\results_attn.csv,FalconToGemma_BBC,seed_511,FalconToGemma_BBC,511,belief_bank_constraints,Falcon3-7B-Base,gemma-2-9b-it,attn,"[12, 13, 17]","[23, 27, 33]",0.869774011299435,0.8749292586304471,0.8656215005599104,0.8702504925415142,0.9202639208285396,0.8201532456267168,0.8424636335499845,0.7873879085912641,0.8139952153110048,0.8857148351087933,0.869774011299435,0.8749292586304471,0.8656215005599104,0.8702504925415142,0.9202639208285396,0.8661269336417522,0.8343461030383091,0.9135088226786231,0.872134769400718,0.937981326319556,0.869774011299435,0.8749292586304471,0.8656215005599104,0.8702504925415142,0.9202639208285396,0.8719097874801215,0.8540347011842467,0.8970205380387619,0.875,0.937981326319556,0.869774011299435,0.8749292586304471,0.8656215005599104,0.8702504925415142,0.9202639208285396,0.5915859476651728,0.5936573799644339,0.5794041076077524,0.586444151661543,0.5734331029777899,0.8675141242937853,0.8741477272727273,0.8614221724524076,0.8677382966723068,0.916681882780169,0.6429087754806997,0.6874287884542347,0.5235753543534857,0.5944170771756979,0.6806542727246886,0.876412429378531,0.8894022523823275,0.8622620380739082,0.8756218905472637,0.9433614623940672,0.6037299407257481,0.6084848484848485,0.5808504483656349,0.5943466035222732,0.623254985695439,0.5514124293785311,0.5556805399325084,0.5531914893617021,0.5544332210998878,0.5838771497814625,0.5307214110163365,0.5223469603897479,0.7133352617876771,0.6030814380044021,0.546263633642722,0.8810734463276836,0.8902229845626072,0.8717805151175811,0.8809052333804809,0.9390329702321745,0.9893017203990169,0.9932925051035287,0.9852473242695979,0.9892535579436538,0.9995713647938923
results\experiments\FalconToGemma_BBC\seed_511\results_hidden.csv,FalconToGemma_BBC,seed_511,FalconToGemma_BBC,511,belief_bank_constraints,Falcon3-7B-Base,gemma-2-9b-it,hidden,"[0, 1, 2]","[23, 24, 27]",0.8059322033898305,0.7994550408719346,0.8213885778275476,0.8102734051367025,0.8936174203005512,0.7256035853693797,0.7464432500790389,0.6829621058721435,0.7132930513595166,0.7971502070858992,0.8059322033898305,0.7994550408719346,0.8213885778275476,0.8102734051367025,0.8936174203005512,0.780829839525806,0.7693588676103247,0.8018513161700896,0.7852691218130312,0.8709655035188717,0.8059322033898305,0.7994550408719346,0.8213885778275476,0.8102734051367025,0.8936174203005512,0.7799624114500506,0.7849779086892489,0.770899623951403,0.7778750729713952,0.8709655035188717,0.8059322033898305,0.7994550408719346,0.8213885778275476,0.8102734051367025,0.8936174203005512,0.5966459447737459,0.5999400659274797,0.5791148394561759,0.5893435384162496,0.5701694308774523,0.7990112994350282,0.7925401579090662,0.81494960806271,0.8035886818495515,0.8854971231968906,0.5583345380945497,0.5491923641703378,0.6491177321376916,0.5949887312740288,0.5714236089629653,0.5350282485875706,0.5291545189504373,0.7113661814109743,0.6068784332457607,0.5506935994003788,0.5612259650137342,0.5613372093023256,0.5585768006942435,0.559953603015804,0.5737998715850056,0.5274011299435029,0.5295039164490861,0.5677491601343785,0.5479600108078898,0.541561656862382,0.4360271794130403,0.39085545722713866,0.2299681805033266,0.289564742305591,0.4158914809693326,0.5296610169491526,0.5452844311377245,0.40789473684210525,0.46668802049967967,0.5542680160911996,0.9932051467399161,0.9962165308498254,0.9901648828463986,0.9931814884665603,0.9995950663895489
results\experiments\FalconToGemma_BBC\seed_511\results_mlp.csv,FalconToGemma_BBC,seed_511,FalconToGemma_BBC,511,belief_bank_constraints,Falcon3-7B-Base,gemma-2-9b-it,mlp,"[0, 2, 12]","[24, 25, 26]",0.8053672316384181,0.8010428100987925,0.8171892497200448,0.8090354767184036,0.8702884049384482,0.7854561225965013,0.8097331240188383,0.7460225629158229,0.7765733212887684,0.847031406495324,0.8053672316384181,0.8010428100987925,0.8171892497200448,0.8090354767184036,0.8702884049384482,0.8351886656064768,0.818707015130674,0.860862019091698,0.8392554991539763,0.9112321318393942,0.8053672316384181,0.8010428100987925,0.8171892497200448,0.8090354767184036,0.8702884049384482,0.8317189533034552,0.824879569283083,0.8420595892392247,0.8333810478099055,0.9112321318393942,0.8053672316384181,0.8010428100987925,0.8171892497200448,0.8090354767184036,0.8702884049384482,0.5774179557611682,0.5827650340979541,0.5438241249638415,0.5626215771360168,0.5420432029508696,0.8002824858757062,0.7959407569939659,0.8124300111982082,0.8041008589637019,0.8643931053129561,0.7244470146017059,0.705648369132856,0.769742551345097,0.7363032650802435,0.8013080187472514,0.713135593220339,0.7011224223440355,0.751959686450168,0.7256517627988653,0.7935227398963942,0.5953448026601128,0.625,0.4758461093433613,0.5403186073246838,0.6140313864304812,0.5241525423728813,0.532049257972845,0.4717245240761478,0.5000741949844191,0.5452175941473082,0.5502385427208327,0.6071871127633209,0.2834827885449812,0.3865115361861566,0.6166998433270185,0.5580508474576271,0.5978789217852408,0.37877939529675253,0.4637532133676093,0.6163129691723669,0.9927714327020385,0.9956357288332849,0.9898756146948221,0.9927473165071077,0.9995109612564604
results\experiments\FalconToGemma_BBC\seed_64\results_attn.csv,FalconToGemma_BBC,seed_64,FalconToGemma_BBC,64,belief_bank_constraints,Falcon3-7B-Base,gemma-2-9b-it,attn,"[12, 13, 17]","[23, 27, 33]",0.8685028248587571,0.864449413079933,0.8739756993500989,0.8691864549669804,0.9237866612233603,0.8341766661847622,0.8566049576404142,0.7982456140350878,0.8263962464053277,0.9013213497952297,0.8685028248587571,0.864449413079933,0.8739756993500989,0.8691864549669804,0.9237866612233603,0.8784154980482868,0.8476678349959558,0.9192982456140351,0.8820311404124,0.950159869696164,0.8685028248587571,0.864449413079933,0.8739756993500989,0.8691864549669804,0.9237866612233603,0.8826080670811045,0.8616195230171936,0.9084795321637427,0.8844292627384003,0.950159869696164,0.8685028248587571,0.864449413079933,0.8739756993500989,0.8691864549669804,0.9237866612233603,0.5636836778950413,0.5625388923459863,0.5286549707602339,0.5450708471510401,0.5361806778408227,0.8642655367231639,0.8602571268865288,0.8697372139022322,0.8649711957285373,0.9207342175567539,0.7665172762758421,0.776755596442809,0.7406432748538012,0.7582697201017812,0.8399269967407318,0.8757062146892656,0.872722175497617,0.8796270132805878,0.8761609907120743,0.943708380710235,0.5811768107561082,0.5789314820404468,0.5608187134502924,0.5697311748106342,0.5965401421770038,0.5427966101694915,0.5440233236151604,0.5272675897146086,0.5355144210073182,0.5869914126680881,0.5661413907763482,0.5444703884525578,0.75,0.6309187061862009,0.570949786533821,0.8676553672316384,0.8691827468785471,0.8654987284543656,0.8673368257114541,0.9379069263228099,0.9921931473182015,0.9932590855803048,0.9909356725146199,0.992096018735363,0.9991493126104747
